originZipCode,originCountry,destinationZipCode,destinationCountry,distanceUom,distance
28412,US,27055,US,MI,263
28412,US,27101,US,MI,236
28412,US,27105,US,MI,242
28412,US,27203,US,MI,188
28412,US,27214,US,MI,218
28412,US,27215,US,MI,193
28412,US,27239,US,MI,192
28412,US,27298,US,MI,186
28412,US,27299,US,MI,218
28412,US,27302,US,MI,181
28412,US,27306,US,MI,160
28412,US,27320,US,MI,228
28412,US,27326,US,MI,270
28412,US,27330,US,MI,149
28412,US,27331,US,MI,138
28412,US,27344,US,MI,174
28412,US,27350,US,MI,197
28412,US,27356,US,MI,167
28412,US,27357,US,MI,220
28412,US,27360,US,MI,215
28412,US,27379,US,MI,198
28412,US,27405,US,MI,214
28412,US,27406,US,MI,208
28412,US,27504,US,MI,105
28412,US,27522,US,MI,159
28412,US,27524,US,MI,110
28412,US,27530,US,MI,99
28412,US,27536,US,MI,175
28412,US,27559,US,MI,161
28412,US,27560,US,MI,145
28412,US,27569,US,MI,106
28412,US,27573,US,MI,186
28412,US,27576,US,MI,113
28412,US,27577,US,MI,105
28412,US,27616,US,MI,131
28412,US,27702,US,MI,160
28412,US,27801,US,MI,144
28412,US,27810,US,MI,160
28412,US,27817,US,MI,124
28412,US,27818,US,MI,223
28412,US,27820,US,MI,207
28412,US,27823,US,MI,165
28412,US,27826,US,MI,199
28412,US,27828,US,MI,132
28412,US,27830,US,MI,110
28412,US,27839,US,MI,175
28412,US,27840,US,MI,151
28412,US,27845,US,MI,194
28412,US,27847,US,MI,189
28412,US,27856,US,MI,144
28412,US,27860,US,MI,154
28412,US,27871,US,MI,139
28412,US,27872,US,MI,184
28412,US,27874,US,MI,170
28412,US,27876,US,MI,187
28412,US,27877,US,MI,213
28412,US,27886,US,MI,151
28412,US,27893,US,MI,125
28412,US,27924,US,MI,185
28412,US,27925,US,MI,190
28412,US,27928,US,MI,182
28412,US,27932,US,MI,183
28412,US,27944,US,MI,195
28412,US,27946,US,MI,202
28412,US,27962,US,MI,160
28412,US,27973,US,MI,219
28412,US,28001,US,MI,180
28412,US,28021,US,MI,245
28412,US,28023,US,MI,211
28412,US,28033,US,MI,243
28412,US,28035,US,MI,223
28412,US,28103,US,MI,168
28412,US,28108,US,MI,188
28412,US,28124,US,MI,190
28412,US,28128,US,MI,169
28412,US,28150,US,MI,252
28412,US,28169,US,MI,248
28412,US,28170,US,MI,151
28412,US,28201,US,MI,201
28412,US,28214,US,MI,199
28412,US,28301,US,MI,95
28412,US,28320,US,MI,66
28412,US,28325,US,MI,77
28412,US,28327,US,MI,150
28412,US,28328,US,MI,67
28412,US,28334,US,MI,112
28412,US,28337,US,MI,54
28412,US,28339,US,MI,116
28412,US,28341,US,MI,73
28412,US,28343,US,MI,114
28412,US,28349,US,MI,63
28412,US,28352,US,MI,109
28412,US,28358,US,MI,83
28412,US,28365,US,MI,81
28412,US,28366,US,MI,89
28412,US,28371,US,MI,105
28412,US,28376,US,MI,117
28412,US,28377,US,MI,105
28412,US,28379,US,MI,131
28412,US,28383,US,MI,96
28412,US,28398,US,MI,62
28412,US,28401,US,MI,10
28412,US,28404,US,MI,10
28412,US,28412,US,MI,10
28412,US,28420,US,MI,50
28412,US,28423,US,MI,33
28412,US,28444,US,MI,45
28412,US,28461,US,MI,34
28412,US,28462,US,MI,27
28412,US,28463,US,MI,70
28412,US,28466,US,MI,45
28412,US,28469,US,MI,46
28412,US,28472,US,MI,52
28412,US,28501,US,MI,92
28412,US,28509,US,MI,112
28412,US,28513,US,MI,110
28412,US,28515,US,MI,114
28412,US,28516,US,MI,106
28412,US,28519,US,MI,100
28412,US,28540,US,MI,61
28412,US,28555,US,MI,75
28412,US,28560,US,MI,100
28412,US,28572,US,MI,72
28412,US,28580,US,MI,117
28412,US,28585,US,MI,91
28412,US,28586,US,MI,110
28412,US,28601,US,MI,267
28412,US,28613,US,MI,245
28412,US,28621,US,MI,281
28412,US,28623,US,MI,320
28412,US,28625,US,MI,252
28412,US,28640,US,MI,323
28412,US,28655,US,MI,278
28412,US,28677,US,MI,247
28412,US,28681,US,MI,267
28412,US,28702,US,MI,395
28412,US,28722,US,MI,291
28412,US,28731,US,MI,306
28412,US,28734,US,MI,385
28412,US,28737,US,MI,302
28412,US,28791,US,MI,317
28412,US,28792,US,MI,311
28412,US,29001,US,MI,174
28412,US,29002,US,MI,222
28412,US,29010,US,MI,159
28412,US,29018,US,MI,212
28412,US,29020,US,MI,181
28412,US,29042,US,MI,246
28412,US,29047,US,MI,200
28412,US,29059,US,MI,211
28412,US,29080,US,MI,139
28412,US,29102,US,MI,177
28412,US,29111,US,MI,169
28412,US,29115,US,MI,221
28412,US,29129,US,MI,249
28412,US,29138,US,MI,253
28412,US,29150,US,MI,175
28412,US,29161,US,MI,130
28412,US,29162,US,MI,162
28412,US,29180,US,MI,215
28412,US,29202,US,MI,211
28412,US,29301,US,MI,286
28412,US,29303,US,MI,286
28412,US,29316,US,MI,277
28412,US,29360,US,MI,277
28412,US,29379,US,MI,277
28412,US,29401,US,MI,173
28412,US,29426,US,MI,196
28412,US,29437,US,MI,191
28412,US,29440,US,MI,108
28412,US,29442,US,MI,112
28412,US,29449,US,MI,191
28412,US,29483,US,MI,178
28412,US,29484,US,MI,179
28412,US,29485,US,MI,174
28412,US,29488,US,MI,236
28412,US,29501,US,MI,122
28412,US,29510,US,MI,129
28412,US,29512,US,MI,126
28412,US,29520,US,MI,138
28412,US,29526,US,MI,89
28412,US,29532,US,MI,130
28412,US,29536,US,MI,104
28412,US,29540,US,MI,143
28412,US,29554,US,MI,123
28412,US,29556,US,MI,150
28412,US,29560,US,MI,134
28412,US,29567,US,MI,114
28412,US,29569,US,MI,76
28412,US,29571,US,MI,98
28412,US,29574,US,MI,84
28412,US,29581,US,MI,82
28412,US,29583,US,MI,126
28412,US,29621,US,MI,322
28412,US,29625,US,MI,336
28412,US,29646,US,MI,281
28412,US,29654,US,MI,302
28412,US,29684,US,MI,330
28412,US,29693,US,MI,350
28412,US,29706,US,MI,230
28412,US,29720,US,MI,201
28412,US,29745,US,MI,231
28412,US,29832,US,MI,257
28412,US,29847,US,MI,269
28412,US,29918,US,MI,280
28412,US,29921,US,MI,288
28412,US,30414,US,MI,346
28412,US,30439,US,MI,357
28412,US,30458,US,MI,314
28412,US,30520,US,MI,365
28412,US,30528,US,MI,398
28412,US,30650,US,MI,362
28412,US,30830,US,MI,305
28412,US,31010,US,MI,469
28412,US,31092,US,MI,463
28412,US,31557,US,MI,383
28412,US,31790,US,MI,489
28412,US,31791,US,MI,503
28412,US,32206,US,MI,433
28412,US,32693,US,MI,537
28412,US,33440,US,MI,742
28412,US,33834,US,MI,654
28412,US,34240,US,MI,693
28412,US,35020,US,MI,592
28412,US,35125,US,MI,545
28412,US,36203,US,MI,518
28412,US,36420,US,MI,665
28412,US,36421,US,MI,661
28412,US,37813,US,MI,405
28412,US,37853,US,MI,445
28412,US,37921,US,MI,432
28412,US,39168,US,MI,2126
28412,US,39817,US,MI,553
28412,US,40353,US,MI,591
28412,US,43085,US,MI,622
28412,US,43207,US,MI,611
28412,US,43701,US,MI,606
28412,US,44411,US,MI,670
28412,US,45121,US,MI,603
28412,US,45697,US,MI,599
28412,US,47446,US,MI,736
28412,US,47471,US,MI,788
28412,US,47553,US,MI,752
28412,US,47836,US,MI,837
28412,US,49738,US,MI,994
28412,US,50854,US,MI,1263
28412,US,56185,US,MI,1464
28412,US,58341,US,MI,1773
28412,US,65401,US,MI,1029
28412,US,65543,US,MI,1008
28412,US,67851,US,MI,1559
28412,US,69138,US,MI,1547
28412,US,72115,US,MI,941
28412,US,73701,US,MI,1327
29303,US,31907,US,MI,285
29303,US,35150,US,MI,302
29303,US,77471,US,MI,1000
29303,US,77507,US,MI,961
29401,US,29405,US,MI,10
29405,US,22801,US,MI,492
29405,US,23224,US,MI,424
29405,US,23320,US,MI,433
29405,US,24124,US,MI,373
29405,US,24137,US,MI,356
29405,US,24401,US,MI,470
29405,US,24523,US,MI,383
29405,US,27006,US,MI,275
29405,US,27007,US,MI,305
29405,US,27030,US,MI,301
29405,US,27055,US,MI,274
29405,US,27504,US,MI,240
29405,US,27530,US,MI,278
29405,US,27823,US,MI,320
29405,US,27828,US,MI,303
29405,US,27893,US,MI,285
29405,US,28001,US,MI,217
29405,US,28021,US,MI,232
29405,US,28103,US,MI,198
29405,US,28108,US,MI,194
29405,US,28150,US,MI,239
29405,US,28151,US,MI,246
29405,US,28152,US,MI,234
29405,US,28170,US,MI,187
29405,US,28334,US,MI,234
29405,US,28352,US,MI,184
29405,US,28358,US,MI,180
29405,US,28371,US,MI,199
29405,US,28379,US,MI,184
29405,US,28383,US,MI,163
29405,US,28423,US,MI,164
29405,US,28425,US,MI,196
29405,US,28466,US,MI,213
29405,US,28472,US,MI,145
29405,US,28501,US,MI,308
29405,US,28513,US,MI,313
29405,US,28516,US,MI,274
29405,US,28518,US,MI,228
29405,US,28519,US,MI,343
29405,US,28572,US,MI,233
29405,US,28602,US,MI,251
29405,US,28613,US,MI,243
29405,US,28625,US,MI,246
29405,US,28677,US,MI,241
29405,US,28722,US,MI,221
29405,US,28724,US,MI,242
29405,US,28731,US,MI,238
29405,US,28738,US,MI,283
29405,US,28792,US,MI,240
29405,US,29001,US,MI,85
29405,US,29002,US,MI,119
29405,US,29003,US,MI,75
29405,US,29010,US,MI,116
29405,US,29014,US,MI,152
29405,US,29018,US,MI,57
29405,US,29030,US,MI,69
29405,US,29042,US,MI,82
29405,US,29044,US,MI,100
29405,US,29047,US,MI,64
29405,US,29059,US,MI,46
29405,US,29080,US,MI,109
29405,US,29081,US,MI,79
29405,US,29102,US,MI,81
29405,US,29108,US,MI,144
29405,US,29111,US,MI,100
29405,US,29115,US,MI,70
29405,US,29129,US,MI,141
29405,US,29138,US,MI,145
29405,US,29150,US,MI,94
29405,US,29161,US,MI,116
29405,US,29162,US,MI,101
29405,US,29180,US,MI,138
29405,US,29202,US,MI,109
29405,US,29303,US,MI,195
29405,US,29360,US,MI,174
29405,US,29379,US,MI,174
29405,US,29401,US,MI,10
29405,US,29405,US,MI,10
29405,US,29417,US,MI,10
29405,US,29426,US,MI,26
29405,US,29442,US,MI,61
29405,US,29477,US,MI,46
29405,US,29483,US,MI,19
29405,US,29488,US,MI,45
29405,US,29510,US,MI,62
29405,US,29526,US,MI,101
29405,US,29532,US,MI,130
29405,US,29536,US,MI,154
29405,US,29540,US,MI,138
29405,US,29551,US,MI,144
29405,US,29554,US,MI,85
29405,US,29556,US,MI,67
29405,US,29560,US,MI,82
29405,US,29567,US,MI,166
29405,US,29569,US,MI,121
29405,US,29571,US,MI,126
29405,US,29581,US,MI,142
29405,US,29583,US,MI,100
29405,US,29625,US,MI,233
29405,US,29646,US,MI,173
29405,US,29654,US,MI,199
29405,US,29684,US,MI,227
29405,US,29706,US,MI,163
29405,US,29801,US,MI,122
29405,US,29812,US,MI,96
29405,US,29827,US,MI,83
29405,US,29832,US,MI,150
29405,US,29921,US,MI,89
29405,US,29939,US,MI,92
29405,US,30121,US,MI,359
29405,US,30427,US,MI,158
29405,US,30442,US,MI,149
29405,US,30449,US,MI,137
29405,US,30458,US,MI,147
29405,US,30467,US,MI,131
29405,US,30673,US,MI,219
29405,US,30824,US,MI,199
29405,US,30828,US,MI,211
29405,US,30830,US,MI,156
29405,US,31018,US,MI,190
29405,US,31022,US,MI,224
29405,US,31024,US,MI,259
29405,US,31520,US,MI,175
29405,US,31783,US,MI,275
29405,US,32177,US,MI,295
29405,US,32348,US,MI,328
29405,US,35150,US,MI,450
29405,US,37316,US,MI,418
29405,US,37771,US,MI,392
29405,US,39168,US,MI,699
29405,US,39827,US,MI,331
29405,US,43207,US,MI,634
29405,US,45601,US,MI,581
29405,US,47362,US,MI,701
29405,US,50115,US,MI,1240
29405,US,50616,US,MI,1212
29405,US,50627,US,MI,1210
29405,US,53963,US,MI,1068
29405,US,56023,US,MI,1327
29405,US,58727,US,MI,1910
29405,US,58849,US,MI,1902
29405,US,60462,US,MI,910
29405,US,62474,US,MI,824
29405,US,63785,US,MI,771
29405,US,67119,US,MI,1260
29405,US,68850,US,MI,1456
29405,US,70087,US,MI,10
29405,US,80526,US,MI,1749
29601,US,19342,US,MI,633
29601,US,23228,US,MI,399
29601,US,27603,US,MI,267
29601,US,27860,US,MI,397
29601,US,28501,US,MI,348
29601,US,28585,US,MI,370
29601,US,29556,US,MI,185
29601,US,30120,US,MI,175
29601,US,30306,US,MI,140
29601,US,34142,US,MI,703
29601,US,34997,US,MI,640
29601,US,75165,US,MI,949
29601,US,76651,US,MI,964
30067,US,15631,US,MI,659
30067,US,63102,US,MI,540
30067,US,63120,US,MI,553
30067,US,75119,US,MI,811
30067,US,75165,US,MI,804
30303,US,71635,US,MI,490
30680,US,77471,US,MI,876
30901,US,30901,US,MI,10
30901,US,36420,US,MI,395
30901,US,43085,US,MI,595
30901,US,43207,US,MI,595
30901,US,43935,US,MI,602
30901,US,49738,US,MI,966
31092,US,08512,US,MI,923
31092,US,28501,US,MI,516
31092,US,30005,US,MI,162
31092,US,31092,US,MI,10
31092,US,31643,US,MI,110
31092,US,32324,US,MI,136
31092,US,32798,US,MI,288
31092,US,34142,US,MI,447
31092,US,34997,US,MI,438
31092,US,39827,US,MI,98
31193,US,35150,US,MI,136
31401,US,31415,US,MI,10
31401,US,35150,US,MI,343
31402,US,31415,US,MI,10
31408,US,07763,US,MI,770
31408,US,18801,US,MI,853
31408,US,21221,US,MI,629
31408,US,28383,US,MI,213
31408,US,28677,US,MI,291
31408,US,29115,US,MI,120
31408,US,29426,US,MI,81
31408,US,29449,US,MI,90
31408,US,29470,US,MI,89
31408,US,29483,US,MI,100
31408,US,29556,US,MI,154
31408,US,29621,US,MI,269
31408,US,29669,US,MI,253
31408,US,30004,US,MI,288
31408,US,30458,US,MI,56
31408,US,31015,US,MI,186
31408,US,31408,US,MI,10
31408,US,32234,US,MI,162
31408,US,32750,US,MI,269
31408,US,32773,US,MI,264
31408,US,33471,US,MI,421
31408,US,33802,US,MI,336
31408,US,33850,US,MI,320
31408,US,33852,US,MI,378
31408,US,33870,US,MI,365
31408,US,34736,US,MI,292
31408,US,34945,US,MI,366
31408,US,34981,US,MI,368
31408,US,35150,US,MI,342
31408,US,35151,US,MI,341
31408,US,36401,US,MI,411
31408,US,36467,US,MI,364
31408,US,37207,US,MI,504
31408,US,37323,US,MI,371
31408,US,37745,US,MI,385
31408,US,39652,US,MI,712
31408,US,39828,US,MI,227
31408,US,40361,US,MI,598
31408,US,43537,US,MI,812
31408,US,44830,US,MI,772
31408,US,46701,US,MI,849
31408,US,47274,US,MI,710
31408,US,53037,US,MI,1079
31408,US,60152,US,MI,1018
31408,US,60450,US,MI,977
31408,US,67042,US,MI,1219
31408,US,74015,US,MI,1026
31408,US,75165,US,MI,1050
31408,US,75401,US,MI,1014
31408,US,75402,US,MI,1017
31408,US,75418,US,MI,1037
31408,US,76531,US,MI,1147
31408,US,77004,US,MI,967
31408,US,77613,US,MI,894
31408,US,77803,US,MI,1063
31408,US,80534,US,MI,1690
31408,US,80640,US,MI,1656
31408,US,84522,US,MI,2079
31408,US,85009,US,MI,2099
31408,US,85034,US,MI,2093
31408,US,85193,US,MI,2051
31408,US,88048,US,MI,1701
31408,US,93201,US,MI,2499
31408,US,95330,US,MI,2663
31408,US,97020,US,MI,2872
31408,US,97305,US,MI,2886
31408,US,97348,US,MI,2935
31415,US,31092,US,MI,186
31415,US,31402,US,MI,10
31415,US,31415,US,MI,10
31415,US,31415,US,MI,10
31415,US,31520,US,MI,76
31415,US,32177,US,MI,195
31415,US,32348,US,MI,228
31415,US,36426,US,MI,438
31415,US,58601,US,MI,1886
31763,US,15631,US,MI,775
31763,US,27877,US,MI,582
31763,US,28640,US,MI,494
31763,US,29018,US,MI,314
31763,US,29104,US,MI,367
31763,US,29540,US,MI,345
31763,US,29556,US,MI,368
31763,US,29574,US,MI,383
31763,US,30125,US,MI,201
31763,US,30401,US,MI,146
31763,US,30436,US,MI,127
31763,US,30467,US,MI,196
31763,US,30830,US,MI,186
31763,US,31036,US,MI,66
31763,US,31070,US,MI,45
31763,US,31208,US,MI,100
31763,US,31321,US,MI,188
31763,US,31714,US,MI,33
31763,US,31738,US,MI,61
31763,US,31763,US,MI,10
31763,US,31765,US,MI,53
31763,US,31773,US,MI,60
31763,US,31790,US,MI,35
31763,US,31791,US,MI,31
31763,US,31815,US,MI,50
31763,US,32055,US,MI,162
31763,US,32347,US,MI,131
31763,US,32798,US,MI,301
31763,US,33440,US,MI,463
31763,US,33852,US,MI,399
31763,US,34736,US,MI,289
31763,US,35040,US,MI,209
31763,US,35601,US,MI,326
31763,US,35609,US,MI,326
31763,US,35960,US,MI,225
31763,US,36301,US,MI,101
31763,US,36453,US,MI,147
31763,US,36502,US,MI,246
31763,US,36580,US,MI,277
31763,US,36703,US,MI,200
31763,US,38610,US,MI,409
31763,US,38732,US,MI,464
31763,US,38756,US,MI,464
31763,US,38930,US,MI,420
31763,US,39401,US,MI,382
31763,US,39813,US,MI,46
31763,US,39828,US,MI,65
31763,US,39837,US,MI,60
31763,US,39845,US,MI,74
31763,US,42240,US,MI,495
31763,US,42301,US,MI,556
31763,US,44807,US,MI,838
31763,US,46539,US,MI,824
31763,US,48453,US,MI,974
31763,US,49327,US,MI,1004
31763,US,50313,US,MI,1071
31763,US,71261,US,MI,515
31763,US,71266,US,MI,498
31763,US,71322,US,MI,564
31763,US,72472,US,MI,536
31763,US,75119,US,MI,797
31763,US,75165,US,MI,817
31763,US,75462,US,MI,768
31907,US,35150,US,MI,105
31907,US,67801,US,MI,1111
31907,US,77471,US,MI,759
31907,US,77507,US,MI,720
32206,US,35150,US,MI,389
32209,US,18106,US,MI,882
32209,US,28677,US,MI,422
32209,US,29483,US,MI,231
32209,US,29621,US,MI,347
32209,US,32226,US,MI,19
32209,US,32773,US,MI,129
32209,US,33471,US,MI,286
32209,US,33815,US,MI,201
32209,US,33843,US,MI,210
32209,US,33870,US,MI,230
32209,US,34736,US,MI,159
32209,US,34981,US,MI,233
32209,US,35151,US,MI,388
32209,US,36401,US,MI,365
32209,US,37745,US,MI,516
32209,US,39828,US,MI,179
32209,US,60152,US,MI,1134
32209,US,73701,US,MI,1183
32209,US,74015,US,MI,1065
32209,US,76821,US,MI,1231
32209,US,80534,US,MI,1790
32209,US,80640,US,MI,1756
32226,US,01038,US,MI,1100
32226,US,07763,US,MI,897
32226,US,17316,US,MI,793
32226,US,18106,US,MI,879
32226,US,18801,US,MI,980
32226,US,27573,US,MI,501
32226,US,27823,US,MI,497
32226,US,28078,US,MI,391
32226,US,28383,US,MI,340
32226,US,28601,US,MI,431
32226,US,28613,US,MI,420
32226,US,28625,US,MI,423
32226,US,28677,US,MI,418
32226,US,29018,US,MI,229
32226,US,29401,US,MI,234
32226,US,29449,US,MI,217
32226,US,29483,US,MI,227
32226,US,29556,US,MI,281
32226,US,29568,US,MI,374
32226,US,29621,US,MI,343
32226,US,29625,US,MI,345
32226,US,29669,US,MI,380
32226,US,30004,US,MI,402
32226,US,30458,US,MI,171
32226,US,31015,US,MI,223
32226,US,31533,US,MI,121
32226,US,32209,US,MI,19
32226,US,32234,US,MI,43
32226,US,32750,US,MI,141
32226,US,32773,US,MI,135
32226,US,33471,US,MI,293
32226,US,33802,US,MI,196
32226,US,33815,US,MI,207
32226,US,33843,US,MI,216
32226,US,33850,US,MI,192
32226,US,33852,US,MI,249
32226,US,33870,US,MI,236
32226,US,34736,US,MI,177
32226,US,34787,US,MI,159
32226,US,34945,US,MI,238
32226,US,34979,US,MI,225
32226,US,34981,US,MI,239
32226,US,35151,US,MI,402
32226,US,36401,US,MI,380
32226,US,37323,US,MI,486
32226,US,37745,US,MI,512
32226,US,38611,US,MI,652
32226,US,39759,US,MI,563
32226,US,39828,US,MI,193
32226,US,43537,US,MI,939
32226,US,43935,US,MI,819
32226,US,49448,US,MI,1143
32226,US,53037,US,MI,1206
32226,US,54702,US,MI,1384
32226,US,60152,US,MI,1144
32226,US,60450,US,MI,1104
32226,US,73036,US,MI,1176
32226,US,74015,US,MI,1079
32226,US,75006,US,MI,1023
32226,US,75035,US,MI,1032
32226,US,75165,US,MI,1029
32226,US,75167,US,MI,1029
32226,US,75247,US,MI,1020
32226,US,75401,US,MI,993
32226,US,75402,US,MI,995
32226,US,75935,US,MI,876
32226,US,76531,US,MI,1126
32226,US,76821,US,MI,1245
32226,US,77803,US,MI,983
32226,US,80534,US,MI,1804
32226,US,80640,US,MI,1770
32226,US,80651,US,MI,1791
32226,US,80907,US,MI,1753
32226,US,84522,US,MI,2193
32226,US,85034,US,MI,2057
32226,US,85222,US,MI,2001
32226,US,88048,US,MI,1665
32226,US,91710,US,MI,2396
32226,US,92831,US,MI,2414
32226,US,93201,US,MI,2517
32226,US,95330,US,MI,2682
32226,US,97002,US,MI,2981
32226,US,97071,US,MI,2993
32226,US,97333,US,MI,3047
32226,US,97348,US,MI,3049
32920,US,35150,US,MI,531
33458,US,43935,US,MI,1091
33563,US,40356,US,MI,844
33563,US,75119,US,MI,1119
33563,US,77009,US,MI,974
33602,US,35150,US,MI,498
33623,US,35150,US,MI,504
33802,US,35150,US,MI,496
33815,US,35150,US,MI,498
35004,US,35150,US,MI,55
35004,US,60450,US,MI,674
35150,US,01038,US,MI,1135
35150,US,03860,US,MI,1311
35150,US,06492,US,MI,1061
35150,US,07763,US,MI,937
35150,US,08060,US,MI,906
35150,US,08302,US,MI,884
35150,US,08884,US,MI,941
35150,US,11753,US,MI,1004
35150,US,12130,US,MI,1086
35150,US,17316,US,MI,788
35150,US,17601,US,MI,840
35150,US,18801,US,MI,966
35150,US,19607,US,MI,858
35150,US,23030,US,MI,664
35150,US,26003,US,MI,740
35150,US,27105,US,MI,453
35150,US,27573,US,MI,519
35150,US,28383,US,MI,464
35150,US,28613,US,MI,383
35150,US,28677,US,MI,407
35150,US,29001,US,MI,410
35150,US,29201,US,MI,349
35150,US,29449,US,MI,425
35150,US,29455,US,MI,458
35150,US,29556,US,MI,433
35150,US,29582,US,MI,509
35150,US,30004,US,MI,162
35150,US,30024,US,MI,159
35150,US,30035,US,MI,151
35150,US,30108,US,MI,81
35150,US,30133,US,MI,106
35150,US,30277,US,MI,125
35150,US,30458,US,MI,305
35150,US,31015,US,MI,191
35150,US,31024,US,MI,214
35150,US,31803,US,MI,130
35150,US,32503,US,MI,226
35150,US,32750,US,MI,479
35150,US,32773,US,MI,479
35150,US,32966,US,MI,573
35150,US,32967,US,MI,568
35150,US,33030,US,MI,736
35150,US,33471,US,MI,596
35150,US,33572,US,MI,513
35150,US,33802,US,MI,490
35150,US,33815,US,MI,499
35150,US,33850,US,MI,497
35150,US,33852,US,MI,553
35150,US,33860,US,MI,506
35150,US,33870,US,MI,540
35150,US,33935,US,MI,595
35150,US,34120,US,MI,656
35150,US,34212,US,MI,539
35150,US,34736,US,MI,457
35150,US,34787,US,MI,467
35150,US,34945,US,MI,580
35150,US,34972,US,MI,576
35150,US,34981,US,MI,591
35150,US,35010,US,MI,27
35150,US,35014,US,MI,15
35150,US,35016,US,MI,107
35150,US,35040,US,MI,45
35150,US,35044,US,MI,14
35150,US,35045,US,MI,51
35150,US,35051,US,MI,34
35150,US,35054,US,MI,34
35150,US,35055,US,MI,99
35150,US,35071,US,MI,59
35150,US,35072,US,MI,26
35150,US,35078,US,MI,22
35150,US,35080,US,MI,50
35150,US,35085,US,MI,56
35150,US,35089,US,MI,21
35150,US,35096,US,MI,33
35150,US,35124,US,MI,45
35150,US,35125,US,MI,42
35150,US,35128,US,MI,41
35150,US,35131,US,MI,54
35150,US,35136,US,MI,22
35150,US,35147,US,MI,44
35150,US,35150,US,MI,10
35150,US,35151,US,MI,10
35150,US,35160,US,MI,21
35150,US,35178,US,MI,26
35150,US,35183,US,MI,15
35150,US,35186,US,MI,25
35150,US,35215,US,MI,63
35150,US,35238,US,MI,47
35150,US,35242,US,MI,38
35150,US,35243,US,MI,43
35150,US,35504,US,MI,98
35150,US,35630,US,MI,165
35150,US,35633,US,MI,174
35150,US,35754,US,MI,125
35150,US,35953,US,MI,58
35150,US,35960,US,MI,87
35150,US,36006,US,MI,60
35150,US,36024,US,MI,53
35150,US,36025,US,MI,56
35150,US,36043,US,MI,83
35150,US,36053,US,MI,113
