locationId,locationName,locationOwnerName,locationOwnerId,locationOwnerSalesforceId,latitude,longitude,inboundModes,outboundModes,servingCarriers,locationGroups,mileageZips,address,city,stateOrProvince,zipCode,country,splc,stationName,occupantLabels,occupantId,occupantPartyId,occupantPartySalesforceId,occupantPartyName,competingStates,logisticsProductGroupName,storageQty
"""87863553-aaf4-42ac-adff-c90c782be1c4""","""CHS BRANDON-MAGNOLIA""","""CHS Brandon""","""7293""","""0017000000yIUzpAAG""",43.645181,-96.094046,"[""TRUCK""]","[""TRUCK""]",[],"[""MN S""]","[""56158""]","""1940 COUNTY HWY 4""","""MAGNOLIA""","""MN""","""56158""","""US""",null,null,"[""Customer""]","""f7a17c49-dced-485b-abed-ddb4637906e3""","""7293""","""0017000000yIUzpAAG""","""CHS Brandon""",[],"""UAN""",0
"""ab529082-97af-462a-b244-8a231f7c40fa""","""CHS BRANDON-WILMONT""","""CHS Brandon""","""7293""","""0017000000yIUzpAAG""",43.779605,-95.872962,"[""TRUCK""]","[""TRUCK""]",[],"[""MN S""]","[""56185""]","""14729 EDWARDS AVE""","""WILMONT""","""MN""","""56185""","""US""",null,null,"[""Customer""]","""88d9b1e8-23bd-4716-8724-05924c017b36""","""7293""","""0017000000yIUzpAAG""","""CHS Brandon""",[],"""UAN""",0
"""1764e256-b3aa-4734-af61-ebaf9f9bbf15""","""CHS BRIGGS""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",39.7337408,-86.1999692,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""NS"", ""CSXT"", ""INRD""]",[],"[""46221""]","""2435 KENTUCKY AVE""","""INDIANAPOLIS""","""IN""","""46221""","""US""","""368700000""","""INDIANAPOLIS, IN""","[""Competitor""]","""ba603e21-8f82-40ba-85d5-baf3aed77f77""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""IN""]","""UAN""",0
"""1764e256-b3aa-4734-af61-ebaf9f9bbf15""","""CHS BRIGGS""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",39.7337408,-86.1999692,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""NS"", ""CSXT"", ""INRD""]",[],"[""46221""]","""2435 KENTUCKY AVE""","""INDIANAPOLIS""","""IN""","""46221""","""US""","""368700000""","""INDIANAPOLIS INTTER, IN""","[""Competitor""]","""ba603e21-8f82-40ba-85d5-baf3aed77f77""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""IN""]","""UAN""",0
"""1764e256-b3aa-4734-af61-ebaf9f9bbf15""","""CHS BRIGGS""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",39.7337408,-86.1999692,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""NS"", ""CSXT"", ""INRD""]",[],"[""46221""]","""2435 KENTUCKY AVE""","""INDIANAPOLIS""","""IN""","""46221""","""US""","""368700000""","""INDIANAPOLIS TRANSF, IN""","[""Competitor""]","""ba603e21-8f82-40ba-85d5-baf3aed77f77""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""IN""]","""UAN""",0
"""1764e256-b3aa-4734-af61-ebaf9f9bbf15""","""CHS BRIGGS""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",39.7337408,-86.1999692,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""NS"", ""CSXT"", ""INRD""]",[],"[""46221""]","""2435 KENTUCKY AVE""","""INDIANAPOLIS""","""IN""","""46221""","""US""","""368700000""","""INDIANAPOLIS HAWTHO, IN""","[""Competitor""]","""ba603e21-8f82-40ba-85d5-baf3aed77f77""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""IN""]","""UAN""",0
"""1764e256-b3aa-4734-af61-ebaf9f9bbf15""","""CHS BRIGGS""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",39.7337408,-86.1999692,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""NS"", ""CSXT"", ""INRD""]",[],"[""46221""]","""2435 KENTUCKY AVE""","""INDIANAPOLIS""","""IN""","""46221""","""US""","""368700000""","""INDIANAPOLIS TV, IN""","[""Competitor""]","""ba603e21-8f82-40ba-85d5-baf3aed77f77""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""IN""]","""UAN""",0
"""d0c942d3-096c-4218-82c9-23eb24a1cb40""","""CHS BROOTEN""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",45.491635,-95.103845,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CPRS""]","[""MN C""]","[""56316""]","""1600 HWY 55""","""BROOTEN""","""MN""","""56316""","""US""","""505368000""","""BROOTEN, MN""","[""Competitor""]","""7af58e38-d9f8-4533-ad59-3c47bc7e78c1""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""ND"", ""MN""]","""DRY""",20000
"""d0c942d3-096c-4218-82c9-23eb24a1cb40""","""CHS BROOTEN""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",45.491635,-95.103845,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CPRS""]","[""MN C""]","[""56316""]","""1600 HWY 55""","""BROOTEN""","""MN""","""56316""","""US""","""505368000""","""BROOTEN, MN""","[""Competitor""]","""7af58e38-d9f8-4533-ad59-3c47bc7e78c1""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""ND"", ""MN""]","""UAN""",5000
"""d0c942d3-096c-4218-82c9-23eb24a1cb40""","""CHS BROOTEN""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",45.491635,-95.103845,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""CPRS""]","[""MN C""]","[""56316""]","""1600 HWY 55""","""BROOTEN""","""MN""","""56316""","""US""","""505368000""","""BROOTEN, MN""","[""Competitor""]","""7af58e38-d9f8-4533-ad59-3c47bc7e78c1""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""ND"", ""MN""]","""ATS""",0
"""b063dc2d-87d5-47d6-9d8a-481ebf850bc2""","""CHS FRANCESVILLE""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",40.9843,-86.8797,"[""TRUCK""]","[""TRUCK""]",[],[],"[""47946""]",null,"""FRANCESVILLE""","""IN""","""47946""","""US""",null,null,"[""Competitor""]","""e8098045-d83f-4d53-9767-1217c069cb42""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""IN""]","""None""",0
"""82966807-7c76-4792-9dc8-9529baaa161f""","""CHS FRITCHTON""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",38.6688,-87.5072,"[""TRUCK""]","[""TRUCK""]",[],[],"[""47591""]",null,"""FRITCHTON""","""IN""","""47591""","""US""",null,null,"[""Competitor""]","""eff5d476-67fe-4b95-add2-b628890c22df""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""IN""]","""UAN""",0
"""772f2e87-8faf-433c-804f-cddf5048dc0a""","""CHS HAGERSTOWN""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",39.891216,-85.103813,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""NS""]",[],"[""47346""]","""4387 JACKSONBURG RD""","""HAGERSTOWN""","""IN""","""47346""","""US""","""367546000""","""HAGERSTOWN, IN""","[""Competitor""]","""aa0f0348-2fe6-45d5-baf7-be73a227d53c""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""","[""IN""]","""UAN""",0
"""5522698f-9183-4f89-86ef-2c2ee88d8502""","""CHS INC - FERGUS FALLS""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",46.2865,-96.203,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""BNSF"", ""OTVR""]","[""MN C""]","[""56537""]","""22327 138TH AVE""","""FERGUS FALLS""","""MN""","""56537""","""US""","""506094000""","""FRENCH, MN""","[""Customer""]","""b240662d-52f8-41e9-b16f-33a4af6dba93""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""",[],"""SUPERU""",0
"""5522698f-9183-4f89-86ef-2c2ee88d8502""","""CHS INC - FERGUS FALLS""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",46.2865,-96.203,"[""TRUCK"", ""RAIL""]","[""RAIL"", ""TRUCK""]","[""BNSF"", ""OTVR""]","[""MN C""]","[""56537""]","""22327 138TH AVE""","""FERGUS FALLS""","""MN""","""56537""","""US""","""506094000""","""FRENCH, MN""","[""Customer""]","""b240662d-52f8-41e9-b16f-33a4af6dba93""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""",[],"""DRY""",10000
"""89b74dca-dab3-48c3-9ccb-dc6b46ee002b""","""CHS INC CEDAR RAPIDS, IA""","""CHS Inc""","""6021""","""0017000000yIV1QAAW""",41.88759,-91.6849689,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""IANR"", ""UP""]","[""IA SE""]","[""52404""]","""1165 CAPITAL DR SW""","""CEDAR RAPIDS""","""IA""","""52404""","""US""","""535170000""","""CEDAR RAPIDS, IA""","[""Customer""]","""9c335110-70e4-488e-8c15-82a4e5ba43dc""","""6021""","""0017000000yIV1QAAW""","""CHS Inc""",[],"""10-34-0""",0
